Site_Num,County,Year,Township,Range,Sections,Stream,Habitat,Pool_Riffle,Substrate,Lat,Long,Topeka_Shiner,Count,2004,2007,2008,2009,2010
1_1,Pipestone,2004,107,44,20_29,Tributary_Rock_River,off_channel,off_channel_pool,"silt, sand",44.051989,-96.156885,0,,,,,,
1_2,Pipestone,2004,107,44,20_29,Tributary_Rock_River,off_channel,off_channel_pool,"silt, sand",44.052032,-96.154533,0,,,,,,
1_3,Pipestone,2004,107,44,20_29,Tributary_Rock_River,off_channel,off_channel_pool,"silt, sand",44.051995,-96.153442,1,,,,,,
10_1,Nobles,2004,101,43,30,Norwegian_Creek,in_channel,pool,"gravel, sand",43.528684,-96.033563,1,,,,,,
11_1,Lincoln,2004,110,46,27,Tributary_Medary_creek,in_channel,flow,"clay, silt",44.308552,-96.382092,0,,,,,,
11_10,Lincoln,2004,110,46,27,Tributary_Medary_creek,in_channel,flow,"clay, silt",44.303212,-96.380539,0,,,,,,
11_2,Lincoln,2004,110,46,27,Tributary_Medary_creek,in_channel,flow,"clay, silt",44.308686,-96.38135,0,,,,,,
11_3,Lincoln,2004,110,46,27,Tributary_Medary_creek,in_channel,flow,"clay, silt",44.309014,-96.380806,0,,,,,,
11_4,Lincoln,2004,110,46,27,Tributary_Medary_creek,in_channel,flow,"clay, silt",44.308636,-96.38031,0,,,,,,
11_5,Lincoln,2004,110,46,27,Tributary_Medary_creek,in_channel,flow,"clay, silt",44.307295,-96.380168,0,,,,,,
11_6,Lincoln,2004,110,46,27,Tributary_Medary_creek,in_channel,flow,"clay, silt",44.306752,-96.380121,0,,,,,,
11_7,Lincoln,2004,110,46,27,Tributary_Medary_creek,in_channel,flow,"clay, silt",44.30647,-96.380534,0,,,,,,
11_8,Lincoln,2004,110,46,27,Tributary_Medary_creek,in_channel,flow,"clay, silt",44.305416,-96.378879,0,,,,,,
11_9,Lincoln,2004,110,46,27,Tributary_Medary_creek,off_channel,pool,silt,44.303958,-96.378856,0,,,,,,
12_1,Lincoln,2004,109,46,17,Medary_Creek,in_channel,flow,"boulder, sand, silt",44.253011,-96.413911,0,,,,,,
12_2,Lincoln,2004,109,46,17,Medary_Creek,in_channel,flow,"boulder, sand, silt",44.253014,-96.412854,0,,,,,,
12_3,Lincoln,2004,109,46,17,Medary_Creek,in_channel,flow,"boulder, sand, silt",44.252614,-96.408887,0,,,,,,
12_4,Lincoln,2004,109,46,17,Medary_Creek,in_channel,flow,"boulder, sand, silt",44.252031,-96.40924,1,,,,,,
13_1,Pipestone,2004,108,46,11,Flandreau_Creek,off_channel,pool,"silt, clay",44.179171,-96.335249,0,,,,,,
13_10,Pipestone,2004,108,46,11,Flandreau_Creek,in_channel,flow,"silt, clay",44.174892,-96.339489,1,,,,,,
13_2,Pipestone,2004,108,46,11,Flandreau_Creek,in_channel,flow,"silt, clay",44.179638,-96.336111,0,,,,,,
13_3,Pipestone,2004,108,46,11,Flandreau_Creek,in_channel,flow,"silt, clay",44.179475,-96.337234,0,,,,,,
13_4,Pipestone,2004,108,46,11,Flandreau_Creek,in_channel,flow,"silt, clay",44.179736,-96.338519,0,,,,,,
13_5,Pipestone,2004,108,46,11,Flandreau_Creek,in_channel,flow,"silt, clay",44.176877,-96.341136,0,,,,,,
13_6,Pipestone,2004,108,46,11,Flandreau_Creek,in_channel,flow,"silt, clay",44.175982,-96.340794,0,,,,,,
13_7,Pipestone,2004,108,46,11,Flandreau_Creek,in_channel,flow,"silt, clay",44.175914,-96.340287,0,,,,,,
13_8,Pipestone,2004,108,46,11,Flandreau_Creek,in_channel,flow,"silt, clay",44.175754,-96.339775,0,,,,,,
13_9,Pipestone,2004,108,46,11,Flandreau_Creek,in_channel,flow,"silt, clay",44.175174,-96.340164,0,,,,,,
14_1,Pipestone,2004,108,46,30,Willow_creek,in_channel,pool,"boulder, sand, silt",44.133498,-96.424446,1,,,,,,
15_1,Pipestone,2004,107,45,9,Pipestone_Creek,in_channel,pool,"sand, silt",44.095003,-96.257301,1,,,,,,
16_1,Pipestone,2004,107,46,33,Pipestone_Creek,in_channel,pool,"sand, silt",44.023533,-96.368089,1,,,,,,
17_1,Pipestone,2004,105,44,32,Poplar_Creek,in_channel,pool,"silt, sand",43.848995,-96.14509,1,,,,,,
18_1,Rock,2004,104,44,8_9,Rock_River,in_channel,pool,"silt, mud",43.827036,-96.13423,0,,,,,,
18_2,Rock,2004,104,44,8_9,Rock_River,in_channel,pool,"silt, mud",43.827476,-96.135218,0,,,,,,
18_3,Rock,2004,104,44,8_9,Rock_River,in_channel,pool,"silt, mud",43.826642,-96.134769,1,,,,,,
19_1,Rock,2004,102,47,24,Springwater_Creek,in_channel,flow,"clay, muck",43.619974,-96.432167,0,,,,,,
19_10,Rock,2004,102,47,24,Springwater_Creek,in_channel,flow,"clay, muck",43.624424,-96.427228,0,,,,,,
19_2,Rock,2004,102,47,24,Springwater_Creek,in_channel,flow,"clay, muck",43.620099,-96.431444,0,,,,,,
19_3,Rock,2004,102,47,24,Springwater_Creek,in_channel,flow,"clay, muck",43.620099,-96.431444,0,,,,,,
19_4,Rock,2004,102,47,24,Springwater_Creek,in_channel,flow,"clay, muck",43.619792,-96.430109,0,,,,,,
19_5,Rock,2004,102,47,24,Springwater_Creek,in_channel,flow,"clay, muck",43.622105,-96.426895,0,,,,,,
19_6,Rock,2004,102,47,24,Springwater_Creek,in_channel,flow,"clay, muck",43.622362,-96.427355,0,,,,,,
19_7,Rock,2004,102,47,24,Springwater_Creek,in_channel,flow,"clay, muck",43.623323,-96.425667,0,,,,,,
19_8,Rock,2004,102,47,24,Springwater_Creek,in_channel,flow,"clay, muck",43.623833,-96.425813,0,,,,,,
19_9,Rock,2004,102,47,24,Springwater_Creek,in_channel,flow,"clay, muck",43.624122,-96.427236,0,,,,,,
2_1,Pipestone,2004,105,45,31_32,Tributary_Poplar_Creek,in_channel,off_channel_pool,muck,43.858654,-96.265029,1,,,,,,
20_1,Nobles,2004,102,41,27,Little_Rock_River,in_channel,flow,"clay, silt",43.613173,-95.746641,0,,,,,,
20_2,Nobles,2004,102,41,27,Little_Rock_River,in_channel,flow,"clay, silt",43.613046,-95.746814,0,,,,,,
20_3,Nobles,2004,102,41,27,Little_Rock_River,in_channel,flow,"clay, silt",43.612228,-95.747547,0,,,,,,
20_4,Nobles,2004,102,41,27,Little_Rock_River,in_channel,flow,"clay, silt",43.611355,-95.747559,0,,,,,,
20_5,Nobles,2004,102,41,27,Little_Rock_River,in_channel,flow,"clay, silt",43.610243,-95.745456,0,,,,,,
20_6,Nobles,2004,102,41,27,Little_Rock_River,in_channel,flow,"clay, silt",43.610443,-95.743793,0,,,,,,
20_7,Nobles,2004,102,41,27,Little_Rock_River,in_channel,flow,"clay, silt",43.607796,-95.740217,0,,,,,,
20_8,Nobles,2004,102,41,27,Little_Rock_River,in_channel,pool,"clay, silt",43.609161,-95.738969,1,,,,,,
3_1,Rock,2004,103,45,30,Beaver_Creek,in_channel,pool,sand,43.694732,-96.285991,1,,,,,,
4_1,Rock,2004,103,44,20_21,Champepadan_Creek,in_channel,pool,"silt, mud",43.70853,-96.132681,1,,,,,,
5_1,Rock,2004,103,44,13,Champepadan_Creek,in_channel,run,topsoil,43.728048,-96.053949,0,,,,,,
5_10,Rock,2004,103,44,13,Champepadan_Creek,in_channel,run,topsoil,43.72751,-96.062709,1,,,,,,
5_2,Rock,2004,103,44,13,Champepadan_Creek,in_channel,run,topsoil,43.729056,-96.055647,0,,,,,,
5_3,Rock,2004,103,44,13,Champepadan_Creek,in_channel,run,topsoil,43.729148,-96.056502,0,,,,,,
5_4,Rock,2004,103,44,13,Champepadan_Creek,in_channel,run,topsoil,43.728696,-96.056865,0,,,,,,
5_5,Rock,2004,103,44,13,Champepadan_Creek,in_channel,run,topsoil,43.728339,-96.057904,0,,,,,,
5_6,Rock,2004,103,44,13,Champepadan_Creek,in_channel,run,topsoil,43.728621,-96.058557,0,,,,,,
5_7,Rock,2004,103,44,13,Champepadan_Creek,in_channel,run,topsoil,43.728261,-96.059713,0,,,,,,
5_8,Rock,2004,103,44,13,Champepadan_Creek,in_channel,run,topsoil,43.72848,-96.06041,0,,,,,,
5_9,Rock,2004,103,44,13,Champepadan_Creek,in_channel,run,topsoil,43.727784,-96.06082,0,,,,,,
6_1,Nobles,2004,103,43,21_28,Elk_Creek,off_channel,pool,"muck, algae",43.702995,-95.995395,0,,,,,,
6_2,Nobles,2004,103,43,21_28,Elk_Creek,off_channel,pool,"muck, algae",43.702564,-96.000576,1,,,,,,
7_1,Nobles,2004,102,42,6_7,Kanaranzi_Creek,off_channel,oxbow,"sand, mud",43.659329,-95.918427,1,,,,,,
8_1,Nobles,2004,102,42,8,East_Branch_Creek,in_channel,pool,"silt, sand",43.659383,-95.90456,1,,,,,,
9_1,Rock,2004,102,22,29,Elk_Creek,off_channel,pool,"silt, sand",43.606817,-96.143277,1,,,,,,
21_1,Pipestone,2005,108,46,17,Willow_creek,in_channel,flow,muck,44.159665,-96.395768,0,,,,,,
21_10,Pipestone,2005,108,46,17,Willow_creek,in_channel,flow,muck,44.159221,-96.405969,0,,,,,,
21_2,Pipestone,2005,108,46,17,Willow_creek,off_channel,pool,muck,44.15854,-96.396082,0,,,,,,
21_3,Pipestone,2005,108,46,17,Willow_creek,in_channel,flow,muck,44.15789,-96.398001,0,,,,,,
21_4,Pipestone,2005,108,46,17,Willow_creek,in_channel,flow,muck,44.157972,-96.398448,0,,,,,,
21_5,Pipestone,2005,108,46,17,Willow_creek,in_channel,flow,muck,44.158915,-96.401929,0,,,,,,
21_6,Pipestone,2005,108,46,17,Willow_creek,off_channel,pool,muck,44.159027,-96.403905,0,,,,,,
21_7,Pipestone,2005,108,46,17,Willow_creek,in_channel,flow,muck,44.159176,-96.404421,0,,,,,,
21_8,Pipestone,2005,108,46,17,Willow_creek,in_channel,flow,muck,44.159068,-96.404903,0,,,,,,
21_9,Pipestone,2005,108,46,17,Willow_creek,in_channel,flow,muck,44.159325,-96.405204,0,,,,,,
22_1,Pipestone,2005,107,46,21_22,North_Branch_Pipestone_Creek,in_channel,pool,"gravel, sand",44.061007,-96.368207,1,,,,,,
23_1,Pipestone,2005,107,46,20_21_28_29,North_Branch_Pipestone_Creek,in_channel,pool,"gravel, sand",44.049747,-96.388036,0,,,,,,
23_2,Pipestone,2005,107,46,20_21_28_29,North_Branch_Pipestone_Creek,in_channel,pool,"gravel, sand",44.052702,-96.387834,1,,,,,,
24_1,Pipestone,2005,106,46,2,Pipestone_Creek,in_channel,pool,"sand, gravel, cobble",44.02287,-96.329314,1,,,,,,
25_1,Pipestone,2005,107,44,19,Rock_River,off_channel,flow,"silt, sand",44.059789,-96.171732,0,,,,,,
25_10,Pipestone,2005,107,44,19,Rock_River,in_channel,flow,"silt, sand",44.056626,-96.170837,0,,,,,,
25_2,Pipestone,2005,107,44,19,Rock_River,in_channel,flow,"silt, sand",44.061612,-96.172312,0,,,,,,
25_3,Pipestone,2005,107,44,19,Rock_River,in_channel,flow,"silt, sand",44.061422,-96.172643,0,,,,,,
25_4,Pipestone,2005,107,44,19,Rock_River,in_channel,flow,"silt, sand",44.060753,-96.172072,0,,,,,,
25_5,Pipestone,2005,107,44,19,Rock_River,in_channel,flow,"silt, sand",44.060591,-96.17175,0,,,,,,
25_6,Pipestone,2005,107,44,19,Rock_River,in_channel,flow,"silt, sand",44.059298,-96.17307,0,,,,,,
25_7,Pipestone,2005,107,44,19,Rock_River,in_channel,flow,"silt, sand",44.05857,-96.171785,0,,,,,,
25_8,Pipestone,2005,107,44,19,Rock_River,in_channel,flow,"silt, sand",44.057305,-96.171005,0,,,,,,
25_9,Pipestone,2005,107,44,19,Rock_River,in_channel,flow,"silt, sand",44.057005,-96.171632,0,,,,,,
26_1,Pipestone,2005,107,44,27_34,East_Branch_Rock_River,in_channel,pool,muck,44.036957,-96.116168,1,,,,,,
27_1,Pipestone,2005,106,44,5,East_Branch_Rock_River,in_channel,pool,"sand, gravel",44.015358,-96.15029,1,,,,,,
28_1,Pipestone,2005,106,44,8_17_18,East_Branch_Rock_River,in_channel,backwater,"sand, gravel",43.991252,-96.162592,0,,,,,,
28_2,Pipestone,2005,106,44,8_17_18,East_Branch_Rock_River,in_channel,backwater,"sand, gravel",43.991437,-96.162608,0,,,,,,
28_3,Pipestone,2005,106,44,8_17_18,East_Branch_Rock_River,in_channel,backwater,"sand, gravel",43.991555,-96.16263,1,,,,,,
29_1,Rock,2005,104,47,1,Split_Rock_Creek,in_channel,pool,"Sand, silt, gravel",43.834516,-96.415501,1,,,,,,
30_1,Pipestone,2005,105,44,32,Poplar_Creek,in_channel,pool,"gravel, sand",43.851198,-96.157727,1,,,,,,
31_1,Nobles,2005,104,43,14,Champepadan_Creek,in_channel,flow,"sand, silt",43.806795,-95.972796,0,,,,,,
31_10,Nobles,2005,104,43,14,Champepadan_Creek,in_channel,flow,"sand, silt",43.807594,-95.965195,0,,,,,,
31_2,Nobles,2005,104,43,14,Champepadan_Creek,in_channel,flow,"sand, silt",43.806954,-95.972531,0,,,,,,
31_3,Nobles,2005,104,43,14,Champepadan_Creek,in_channel,flow,"sand, silt",43.806917,-95.971556,0,,,,,,
31_4,Nobles,2005,104,43,14,Champepadan_Creek,in_channel,flow,"sand, silt",43.80694,-95.971345,0,,,,,,
31_5,Nobles,2005,104,43,14,Champepadan_Creek,in_channel,flow,"sand, silt",43.807013,-95.970351,0,,,,,,
31_6,Nobles,2005,104,43,14,Champepadan_Creek,in_channel,flow,"sand, silt",43.80701,-95.96967,0,,,,,,
31_7,Nobles,2005,104,43,14,Champepadan_Creek,in_channel,flow,"sand, silt",43.807156,-95.967359,0,,,,,,
31_8,Nobles,2005,104,43,14,Champepadan_Creek,in_channel,flow,"sand, silt",43.807126,-95.966981,0,,,,,,
31_9,Nobles,2005,104,43,14,Champepadan_Creek,in_channel,flow,"sand, silt",43.807489,-95.965659,0,,,,,,
32_1,Nobles,2005,104,43,29,Champepadan_Creek,in_channel,backwater,"sand, silt",43.786555,-96.029917,1,,,,,,
33_1,Rock,2005,103,44,19_30,Mound_Creek,in_channel,flow,"sand, gravel",43.702852,-96.159073,0,,,,,,
33_10,Rock,2005,103,44,19_30,Mound_Creek,in_channel,flow,"sand, gravel",43.703273,-96.168079,0,,,,,,
33_2,Rock,2005,103,44,19_30,Mound_Creek,in_channel,flow,"sand, gravel",43.70298,-96.159228,0,,,,,,
33_3,Rock,2005,103,44,19_30,Mound_Creek,in_channel,flow,"sand, gravel",43.703086,-96.159322,0,,,,,,
33_4,Rock,2005,103,44,19_30,Mound_Creek,in_channel,flow,"sand, gravel",43.703902,-96.160111,0,,,,,,
33_5,Rock,2005,103,44,19_30,Mound_Creek,in_channel,flow,"sand, gravel",43.70375,-96.160102,0,,,,,,
33_6,Rock,2005,103,44,19_30,Mound_Creek,in_channel,flow,"sand, gravel",43.70359,-96.160054,0,,,,,,
33_7,Rock,2005,103,44,19_30,Mound_Creek,in_channel,flow,"sand, gravel",43.703522,-96.160257,0,,,,,,
33_8,Rock,2005,103,44,19_30,Mound_Creek,in_channel,flow,"sand, gravel",43.703564,-96.160449,0,,,,,,
33_9,Rock,2005,103,44,19_30,Mound_Creek,in_channel,flow,"sand, gravel",43.703142,-96.167783,0,,,,,,
34_1,Nobles,2005,103,43,29_32,Elk_Creek,in_channel,pool,"sand, silt",43.688447,-96.020123,1,,,,,,
35_1,Nobles,2005,102,42,6_7,Kanaranzi_Creek,off_channel,oxbow,"sand, mud",43.659177,-95.918324,1,,,,,,
36_1,Nobles,2005,102,43,38_39,Kanaranzi_Creek,in_channel,pool,"sand, silt",43.611296,-96.013858,0,,,,,,
36_2,Nobles,2005,102,43,38_39,Kanaranzi_Creek,in_channel,pool,"sand, silt",43.611182,-96.014204,0,,,,,,
36_3,Nobles,2005,102,43,38_39,Kanaranzi_Creek,in_channel,backwater,"sand, silt",43.610034,-96.01909,1,,,,,,
37_1,Rock,2005,101,44,1_12,Kanaranzi_Creek,in_channel,backwater,"silt, sand",43.573091,-96.064235,1,,,,,,
38_1,Rock,2005,102,44,21_22,Elk_Creek,in_channel,flow,"sand, silt",43.62124,-96.113314,0,,,,,,
38_2,Rock,2005,102,44,21_22,Elk_Creek,in_channel,flow,"sand, silt",43.621201,-96.113583,0,,,,,,
38_3,Rock,2005,102,44,21_22,Elk_Creek,in_channel,flow,"sand, silt",43.62174,-96.114905,0,,,,,,
38_4,Rock,2005,102,44,21_22,Elk_Creek,in_channel,flow,"sand, silt",43.622734,-96.115444,0,,,,,,
38_5,Rock,2005,102,44,21_22,Elk_Creek,in_channel,flow,"sand, silt",43.622709,-96.11731,1,,,,,,
39_1,Rock,2005,102,45,25_36,Elk_Creek,in_channel,backwater,"mud, sand",43.600978,-96.18232,0,,,,,,
39_2,Rock,2005,102,45,25_36,Elk_Creek,in_channel,backwater,"mud, sand",43.600833,-96.182793,1,,,,,,
40_1,Rock,2005,102,46,11_12,Beaver_Creek,in_channel,flow,"sand, silt",43.64882,-96.314855,0,,,,,,
40_2,Rock,2005,102,46,11_13,Beaver_Creek,in_channel,flow,"sand, silt",43.64877,-96.31408,0,,,,,,
40_3,Rock,2005,102,46,11_14,Beaver_Creek,in_channel,flow,"sand, silt",43.647701,-96.314544,0,,,,,,
40_4,Rock,2005,102,46,11_15,Beaver_Creek,in_channel,flow,"sand, silt",43.64671,-96.313838,0,,,,,,
40_5,Rock,2005,102,46,11_16,Beaver_Creek,in_channel,flow,"sand, silt",43.6468,-96.313107,0,,,,,,
40_6,Rock,2005,102,46,11_17,Beaver_Creek,in_channel,flow,"sand, silt",43.646788,-96.312332,0,,,,,,
40_7,Rock,2005,102,46,11_18,Beaver_Creek,in_channel,flow,"sand, silt",43.647021,-96.311235,0,,,,,,
40_8,Rock,2005,102,46,11_19,Beaver_Creek,in_channel,flow,"sand, silt",43.646412,-96.310951,0,,,,,,
40_9,Rock,2005,102,46,11_20,Beaver_Creek,in_channel,flow,"sand, silt",43.645596,-96.311727,1,,,,,,
41_1,Lincoln,2006,109,46,4_9,Medary_Creek,in_channel,flow,"sand, gravel",44.268763,-96.388203,0,,,,,,
41_10,Lincoln,2006,109,46,4_9,Medary_Creek,in_channel,flow,"sand, gravel",44.265425,-96.390258,0,,,,,,
41_2,Lincoln,2006,109,46,4_9,Medary_Creek,in_channel,flow,"sand, gravel",44.268709,-96.388521,0,,,,,,
41_3,Lincoln,2006,109,46,4_9,Medary_Creek,in_channel,flow,"sand, gravel",44.267994,-96.390163,0,,,,,,
41_4,Lincoln,2006,109,46,4_9,Medary_Creek,in_channel,flow,"sand, gravel",44.267859,-96.391072,0,,,,,,
41_5,Lincoln,2006,109,46,4_9,Medary_Creek,in_channel,flow,"sand, gravel",44.268061,-96.392145,0,,,,,,
41_6,Lincoln,2006,109,46,4_9,Medary_Creek,in_channel,flow,"sand, gravel",44.267922,-96.393469,0,,,,,,
41_7,Lincoln,2006,109,46,4_9,Medary_Creek,in_channel,flow,"sand, gravel",44.266533,-96.393571,0,,,,,,
41_8,Lincoln,2006,109,46,4_9,Medary_Creek,in_channel,flow,"sand, gravel",44.266478,-96.39301,0,,,,,,
41_9,Lincoln,2006,109,46,4_9,Medary_Creek,in_channel,flow,"sand, gravel",44.266471,-96.39172,0,,,,,,
42_1,Pipestone,2006,108,46,19_30,Willow_creek,in_channel,pool,"sand, silt",44.139787,-96.421264,0,,,,,,
42_2,Pipestone,2006,108,46,19_30,Willow_creek,in_channel,pool,"sand, silt",44.140262,-96.421441,1,,,,,,
43_1,Pipestone,2006,107,47,12,Flandreau_Creek,in_channel,pool,"sand, gravel",44.08214,-96.441312,0,,,,,,
43_10,Pipestone,2006,107,47,12,Flandreau_Creek,in_channel,pool,"sand, gravel",44.077714,-96.443003,0,,,,,,
43_2,Pipestone,2006,107,47,12,Flandreau_Creek,in_channel,pool,"sand, gravel",44.081886,-96.441081,0,,,,,,
43_3,Pipestone,2006,107,47,12,Flandreau_Creek,in_channel,pool,"sand, gravel",44.081458,-96.441231,0,,,,,,
43_4,Pipestone,2006,107,47,12,Flandreau_Creek,in_channel,pool,"sand, gravel",44.081113,-96.441933,0,,,,,,
43_5,Pipestone,2006,107,47,12,Flandreau_Creek,in_channel,pool,"sand, gravel",44.080466,-96.440709,0,,,,,,
43_6,Pipestone,2006,107,47,12,Flandreau_Creek,in_channel,pool,"sand, gravel",44.080711,-96.440634,0,,,,,,
43_7,Pipestone,2006,107,47,12,Flandreau_Creek,in_channel,pool,"sand, gravel",44.081186,-96.439224,0,,,,,,
43_8,Pipestone,2006,107,47,12,Flandreau_Creek,in_channel,pool,"sand, gravel",44.07932,-96.441102,0,,,,,,
43_9,Pipestone,2006,107,47,12,Flandreau_Creek,in_channel,pool,"sand, gravel",44.078174,-96.44146,0,,,,,,
44_1,Pipestone,2006,108,45,18_19,East_Branch_Flandreau_Creek,in_channel,pool,silt,44.15436,-96.292109,0,,,,,,
44_2,Pipestone,2006,108,45,18_19,East_Branch_Flandreau_Creek,in_channel,pool,silt,44.154642,-96.292655,0,,,,,,
44_3,Pipestone,2006,108,45,18_19,East_Branch_Flandreau_Creek,in_channel,pool,silt,44.15508,-96.293701,0,,,,,,
44_4,Pipestone,2006,108,45,18_19,East_Branch_Flandreau_Creek,in_channel,pool,silt,44.154949,-96.293875,0,,,,,,
44_5,Pipestone,2006,108,45,18_19,East_Branch_Flandreau_Creek,in_channel,pool,silt,44.153393,-96.291295,0,,,,,,
44_6,Pipestone,2006,108,45,18_19,East_Branch_Flandreau_Creek,in_channel,pool,silt,44.153347,-96.290707,1,,,,,,
45_1,Pipestone,2006,108,45,22,Triburary_North_Branch_Pipestone_Creek,in_channel,pool,"sand, gravel",44.148283,-96.233238,1,,,,,,
46_1,Pipestone,2006,106,47,14,Pipestone_Creek_and_Unnamed_Tributary,in_channel,backwater,sand,43.970827,-96.443923,1,,,,,,
47_1,Pipestone,2006,106,44,20_29,Rock_River,in_channel,pool,"sand, gravel, silt",43.964788,-96.158691,1,,,,,,
48_1,Pipestone,2006,105,44,28_29,Rock_River,in_channel,backwater,"sand, gravel",43.872506,-96.141536,1,,,,,,
49_1,Rock,2006,104,46,30,Unnamed_Tributary_Split_Rock_Creek,in_channel,pool,"sand, gravel",43.789796,-96.402864,0,,,,,,
49_2,Rock,2006,104,46,31,Unnamed_Tributary_Split_Rock_Creek,in_channel,pool,"sand, gravel",43.790059,-96.402011,1,,,,,,
50_1,Rock,2006,104,46,36,Beaver_Creek,in_channel,pool,"cobble, gravel, sand",43.761446,-96.296745,1,,,,,,
51_1,Rock,2006,103,46,1,Beaver_Creek,in_channel,pool,"sand, gravel, silt",43.74931,-96.291635,0,,,,,,
51_2,Rock,2006,103,46,1,Beaver_Creek,in_channel,pool,"sand, gravel, silt",43.748961,-96.293422,0,,,,,,
51_3,Rock,2006,103,46,1,Beaver_Creek,in_channel,pool,"sand, gravel, silt",43.748744,-96.293781,0,,,,,,
51_4,Rock,2006,103,46,1,Beaver_Creek,in_channel,pool,"sand, gravel, silt",43.748993,-96.295125,1,,,,,,
52_1,Rock,2006,103,44,20_29,Champepadan_Creek,in_channel,backwater,"sand, gravel",43.70309578,-96.14882495,0,,,,,,
52_2,Rock,2006,103,44,20_29,Champepadan_Creek,in_channel,backwater,"sand, gravel",43.70252313,-96.1492412,1,,,,,,
53_1,Rock,2006,103,44,13_14,Champepadan_Creek,in_channel,backwater,"sand, gravel",43.718196,-96.077163,0,,,,,,
53_2,Rock,2006,103,44,13_14,Champepadan_Creek,off_channel,backwater,"sand, gravel",43.717084,-96.077649,1,,,,,,
54_1,Rock,2006,102,46,29,Beaver_Creek,in_channel,pool,sand,43.61594,-96.371962,1,,,,,,
55_1,Rock,2006,101,45,13,Rock_River,in_channel,backwater,"sand, gravel, silt",43.558149,-96.184729,1,,,,,,
56_1,Rock,2006,101,45,24,Ash_Creek,in_channel,pool,sand,43.54407,-96.188466,0,,,,,,
56_2,Rock,2006,101,45,24,Ash_Creek,in_channel,pool,sand,43.543653,-96.188257,0,,,,,,
56_3,Rock,2006,101,45,24,Ash_Creek,in_channel,pool,sand,43.542587,-96.188382,1,,,,,,
57_1,Rock,2006,101,44,24_25,Kanaranzi_Creek,in_channel,backwater,"sand, silt",43.525716,-96.059848,1,,,,,,
58_1,Rock,2006,101,44,25_26,Norwegian_Creek,in_channel,pool,"sand, muck",43.515997,-96.071179,0,,,,,,
58_2,Rock,2006,101,44,25_26,Norwegian_Creek,in_channel,pool,"sand, muck",43.515267,-96.06936,1,,,,,,
59_1,Rock,2006,102,41,5,East_Branch_Kanaranzi_Creek_&_unnmaed_Tributary,in_channel,flow,"sand, gravel",43.663263,-95.773632,0,,,,,,
59_2,Rock,2006,102,41,5,East_Branch_Kanaranzi_Creek_&_unnmaed_Tributary,in_channel,flow,"sand, gravel",43.663321,-95.775329,0,,,,,,
59_3,Rock,2006,102,41,5,East_Branch_Kanaranzi_Creek_&_unnmaed_Tributary,in_channel,flow,"sand, gravel",43.664652,-95.778358,0,,,,,,
59_4,Rock,2006,102,41,5,East_Branch_Kanaranzi_Creek_&_unnmaed_Tributary,in_channel,flow,"sand, gravel",43.66339,-95.780277,0,,,,,,
59_5,Rock,2006,102,41,5,East_Branch_Kanaranzi_Creek_&_unnmaed_Tributary,in_channel,flow,"sand, gravel",43.660797,-95.782131,0,,,,,,
59_6,Rock,2006,102,41,5,East_Branch_Kanaranzi_Creek_&_unnmaed_Tributary,in_channel,flow,"sand, gravel",43.661484,-95.784601,0,,,,,,
59_7,Rock,2006,102,41,5,East_Branch_Kanaranzi_Creek_&_unnmaed_Tributary,in_channel,pool,"sand, gravel",43.661236,-95.785887,1,,,,,,
60_1,Rock,2006,101,42,26_35,Little_Rock_River,in_channel,backwater,"sand, silt",43.513034,-95.851457,1,,,,,,
61_1,Lincoln,2007,109,45,30,Flandreau_Creek,in_channel,flow,silt,44.212074,-96.31863,0,,,,,,
61_10,Lincoln,2007,109,45,36,Flandreau_Creek,in_channel,flow,silt,44.205896,-96.322726,0,,,,,,
61_2,Lincoln,2007,109,45,30,Flandreau_Creek,in_channel,flow,silt,44.21203,-96.318302,0,,,,,,
61_3,Lincoln,2007,109,45,31,Flandreau_Creek,in_channel,flow,silt,44.2118,-96.318457,0,,,,,,
61_4,Lincoln,2007,109,45,31,Flandreau_Creek,in_channel,flow,silt,44.211491,-96.31826,0,,,,,,
61_5,Lincoln,2007,109,45,31,Flandreau_Creek,in_channel,flow,silt,44.211024,-96.318526,0,,,,,,
61_6,Lincoln,2007,109,45,31,Flandreau_Creek,in_channel,flow,silt,44.207056,-96.320289,0,,,,,,
61_7,Lincoln,2007,109,45,31,Flandreau_Creek,in_channel,flow,silt,44.207303,-96.321099,0,,,,,,
61_8,Lincoln,2007,109,45,36,Flandreau_Creek,in_channel,flow,silt,44.206435,-96.321836,0,,,,,,
61_9,Lincoln,2007,109,45,36,Flandreau_Creek,in_channel,flow,silt,44.206311,-96.322076,0,,,,,,
62_1,Lincoln,2007,109,46,36,Flandreau_Creek,in_channel,flow,muck,44.200377,-96.324297,0,,,,,,
62_10,Pipestone,2007,109,46,1,Flandreau_Creek,in_channel,flow,muck,44.192167,-96.326727,0,,,,,,
62_2,Lincoln,2007,109,46,36,Flandreau_Creek,in_channel,flow,muck,44.198756,-96.326471,0,,,,,,
62_3,Lincoln,2007,109,46,36,Flandreau_Creek,in_channel,flow,muck,44.197778,-96.326029,0,,,,,,
62_4,Pipestone,2007,109,46,1,Flandreau_Creek,in_channel,flow,muck,44.197221,-96.325704,0,,,,,,
62_5,Pipestone,2007,109,46,1,Flandreau_Creek,in_channel,flow,muck,44.196892,-96.325538,0,,,,,,
